date,1. open,2. high,3. low,4. close,5. volume
2024-04-01 19:28:00,424.4,424.46,424.25,424.27,533.0
2024-04-01 19:27:00,424.47,424.55,424.4,424.53,1969.0
2024-04-01 19:26:00,424.43,424.47,424.25,424.47,179.0
2024-04-01 19:25:00,424.42,424.5,424.31,424.31,28.0
2024-04-01 19:24:00,424.4,424.536,424.395,424.395,228.0
2024-04-01 19:23:00,424.445,424.54,424.445,424.47,34.0
2024-04-01 19:22:00,424.533,424.54,424.395,424.44,11.0
2024-04-01 19:21:00,424.4,424.44,424.345,424.4,272.0
2024-04-01 19:20:00,424.445,424.445,424.36,424.41,8.0
2024-04-01 19:19:00,424.4,424.54,424.36,424.445,81.0
2024-04-01 19:18:00,424.445,424.5,424.4,424.5,116.0
2024-04-01 19:17:00,424.4,424.535,424.4,424.44,9.0
2024-04-01 19:16:00,424.445,424.445,424.35,424.35,19.0
2024-04-01 19:15:00,424.54,424.54,424.4,424.445,10.0
2024-04-01 19:14:00,424.445,424.54,424.38,424.4,8.0
2024-04-01 19:13:00,424.37,424.445,424.35,424.35,396.0
2024-04-01 19:12:00,424.3,424.395,424.3,424.395,6.0
2024-04-01 19:11:00,424.38,424.54,424.25,424.25,33.0
2024-04-01 19:10:00,424.3,424.395,424.3,424.395,63.0
2024-04-01 19:09:00,424.395,424.4,424.25,424.3,58.0
2024-04-01 19:08:00,423.964,424.54,423.964,424.37,13.0
2024-04-01 19:07:00,424.54,424.54,424.4,424.54,320.0
2024-04-01 19:06:00,424.42,424.54,424.42,424.47,6.0
2024-04-01 19:05:00,424.4,424.54,424.2,424.37,13.0
2024-04-01 19:04:00,424.15,424.54,424.15,424.335,10.0
2024-04-01 19:03:00,424.54,424.54,424.3,424.345,48.0
2024-04-01 19:02:00,424.55,424.55,424.3,424.3,209.0
2024-04-01 19:01:00,424.4,424.55,424.3,424.4,223.0
2024-04-01 19:00:00,424.45,424.55,424.425,424.425,7.0
2024-04-01 18:59:00,424.45,424.45,424.35,424.41,30.0
2024-04-01 18:58:00,424.55,424.55,424.4,424.45,14.0
2024-04-01 18:57:00,424.45,424.45,424.37,424.45,5.0
2024-04-01 18:56:00,424.55,424.55,424.4,424.425,175.0
2024-04-01 18:55:00,424.425,424.475,424.425,424.475,3.0
2024-04-01 18:54:00,424.55,424.55,424.3,424.43,4.0
2024-04-01 18:53:00,424.3,424.544,424.3,424.4,36.0
2024-04-01 18:52:00,424.375,424.45,424.35,424.4,18.0
2024-04-01 18:51:00,424.3,424.44,424.3,424.375,75.0
2024-04-01 18:50:00,424.35,424.45,424.35,424.45,39.0
2024-04-01 18:49:00,424.3,424.35,424.26,424.35,274.0
2024-04-01 18:48:00,424.25,424.35,424.25,424.3,6.0
2024-04-01 18:47:00,424.25,424.25,424.15,424.15,5.0
2024-04-01 18:46:00,424.15,424.35,424.15,424.25,46.0
2024-04-01 18:45:00,424.25,424.35,424.21,424.25,180.0
2024-04-01 18:44:00,424.24,424.35,424.24,424.35,59.0
2024-04-01 18:43:00,424.25,424.25,424.15,424.15,215.0
2024-04-01 18:42:00,424.25,424.35,424.25,424.25,14.0
2024-04-01 18:41:00,424.25,424.35,424.15,424.25,7.0
2024-04-01 18:40:00,424.35,424.35,424.2,424.25,29.0
2024-04-01 18:39:00,424.33,424.35,424.33,424.35,6.0
2024-04-01 18:38:00,424.35,424.35,424.15,424.25,16.0
2024-04-01 18:37:00,424.35,424.35,424.2,424.25,31.0
2024-04-01 18:36:00,424.25,424.35,424.15,424.25,53.0
2024-04-01 18:35:00,424.25,424.35,424.25,424.25,102.0
2024-04-01 18:34:00,424.45,424.45,424.3,424.3,36.0
2024-04-01 18:33:00,424.3,424.45,424.15,424.3,10.0
2024-04-01 18:32:00,424.3,424.3,424.15,424.15,9.0
2024-04-01 18:31:00,424.35,424.45,424.15,424.45,134.0
2024-04-01 18:30:00,424.38,424.4,424.33,424.4,1393.0
2024-04-01 18:29:00,424.415,424.5,424.33,424.415,13.0
2024-04-01 18:28:00,424.415,424.5,424.41,424.415,86.0
2024-04-01 18:27:00,424.33,424.5,424.33,424.5,10.0
2024-04-01 18:26:00,424.415,424.5,424.33,424.415,11.0
2024-04-01 18:25:00,424.5,424.5,424.33,424.33,20.0
2024-04-01 18:24:00,424.415,424.5,424.33,424.41,33.0
2024-04-01 18:23:00,424.425,424.5,424.35,424.5,137.0
2024-04-01 18:22:00,424.425,424.5,424.425,424.5,36.0
2024-04-01 18:21:00,424.415,424.5,424.41,424.415,15.0
2024-04-01 18:20:00,424.415,424.415,424.34,424.415,55.0
2024-04-01 18:19:00,424.415,424.415,424.41,424.415,13.0
2024-04-01 18:18:00,424.5,424.5,424.33,424.415,34.0
2024-04-01 18:17:00,424.42,424.5,424.33,424.415,18.0
2024-04-01 18:16:00,424.5,424.5,424.33,424.5,451.0
2024-04-01 18:15:00,424.415,424.5,424.33,424.33,95.0
2024-04-01 18:14:00,424.415,424.415,424.415,424.415,3.0
2024-04-01 18:13:00,424.48,424.48,424.33,424.415,20.0
2024-04-01 18:12:00,424.415,424.415,424.33,424.415,15.0
2024-04-01 18:11:00,424.415,424.49,424.23,424.415,213.0
2024-04-01 18:10:00,424.334,424.5,424.334,424.49,22.0
2024-04-01 18:09:00,424.46,424.5,424.33,424.33,68.0
2024-04-01 18:08:00,424.44,424.44,424.36,424.44,12.0
2024-04-01 18:07:00,424.55,424.55,424.44,424.44,28.0
2024-04-01 18:06:00,424.44,424.55,424.336,424.44,42.0
2024-04-01 18:05:00,424.33,424.55,424.33,424.44,15.0
2024-04-01 18:04:00,424.44,424.55,424.44,424.5,441.0
2024-04-01 18:03:00,424.33,424.55,424.33,424.44,68.0
2024-04-01 18:02:00,424.55,424.55,424.44,424.44,3.0
2024-04-01 18:01:00,424.55,424.55,424.39,424.47,554.0
2024-04-01 18:00:00,424.475,424.55,424.4,424.42,81.0
2024-04-01 17:59:00,424.475,424.55,424.4,424.475,61.0
2024-04-01 17:58:00,424.48,424.55,424.4,424.55,133.0
2024-04-01 17:57:00,424.45,424.45,424.43,424.45,19.0
2024-04-01 17:56:00,424.475,424.55,424.4,424.475,38.0
2024-04-01 17:55:00,424.475,424.54,424.475,424.54,7.0
2024-04-01 17:54:00,424.4,424.55,424.4,424.55,8.0
2024-04-01 17:53:00,424.5,424.55,424.4,424.475,302.0
2024-04-01 17:52:00,424.455,424.55,424.455,424.55,74.0
2024-04-01 17:51:00,424.485,424.55,424.485,424.55,10.0
2024-04-01 17:50:00,424.45,424.55,424.42,424.485,318.0
2024-04-01 17:49:00,424.51,424.55,424.45,424.485,59.0
2024-04-01 17:48:00,424.5,424.55,424.45,424.54,17.0
2024-04-01 17:47:00,424.26,424.55,424.125,424.54,73.0
2024-04-01 17:46:00,424.21,424.55,424.1,424.55,38.0
2024-04-01 17:45:00,424.45,424.54,424.45,424.5,290.0
2024-04-01 17:44:00,424.5,424.5,424.45,424.5,51.0
2024-04-01 17:43:00,424.5,424.54,424.47,424.5,87.0
2024-04-01 17:42:00,424.5,424.55,424.47,424.48,18.0
2024-04-01 17:41:00,424.5,424.55,424.45,424.5,33.0
2024-04-01 17:40:00,424.5,424.55,424.5,424.5,78.0
2024-04-01 17:39:00,424.55,424.55,424.453,424.5,18.0
2024-04-01 17:38:00,424.475,424.5,424.475,424.475,58.0
2024-04-01 17:37:00,424.475,424.5,424.475,424.5,32.0
2024-04-01 17:36:00,424.437,424.5,424.4,424.47,23.0
2024-04-01 17:35:00,424.4,424.5,424.4,424.5,48.0
2024-04-01 17:34:00,424.49,424.5,424.4,424.45,51.0
2024-04-01 17:33:00,424.45,424.5,424.4,424.45,197.0
2024-04-01 17:32:00,424.4,424.5,424.4,424.45,12.0
2024-04-01 17:31:00,424.475,424.55,423.91,423.91,168.0
2024-04-01 17:30:00,424.485,424.546,424.47,424.546,6.0
2024-04-01 17:29:00,424.48,424.57,424.4,424.485,63.0
2024-04-01 17:28:00,424.47,424.5,424.449,424.495,21.0
2024-04-01 17:27:00,424.448,424.55,424.44,424.5,47.0
2024-04-01 17:26:00,424.47,424.547,424.47,424.495,112.0
2024-04-01 17:25:00,424.5,424.5,424.44,424.48,93.0
2024-04-01 17:24:00,424.47,424.5,424.455,424.47,20.0
2024-04-01 17:23:00,424.5,424.5,424.44,424.5,20.0
2024-04-01 17:22:00,424.47,424.5,424.47,424.47,43.0
2024-04-01 17:21:00,424.47,424.5,424.47,424.5,14.0
2024-04-01 17:20:00,424.5,424.5,423.95,424.47,27.0
2024-04-01 17:19:00,424.47,424.5,424.44,424.5,114.0
2024-04-01 17:18:00,424.5,424.5,409.994,409.994,138.0
2024-04-01 17:17:00,424.46,424.5,424.44,424.47,145.0
2024-04-01 17:16:00,424.44,424.5,424.44,424.44,46.0
2024-04-01 17:15:00,424.47,424.5,424.44,424.47,102.0
2024-04-01 17:14:00,424.5,424.5,424.44,424.47,88.0
2024-04-01 17:13:00,424.43,424.43,424.43,424.43,64.0
2024-04-01 17:12:00,424.455,424.57,424.41,424.41,84460.0
2024-04-01 17:11:00,424.41,424.5,424.41,424.455,127.0
2024-04-01 17:10:00,424.42,424.57,424.41,424.455,1512.0
2024-04-01 17:09:00,424.5,424.5,424.42,424.5,264.0
2024-04-01 17:08:00,424.47,424.49,424.455,424.455,9.0
2024-04-01 17:07:00,424.47,424.54,409.994,424.53,675.0
2024-04-01 17:06:00,424.41,424.54,415.318,424.43,672.0
2024-04-01 17:05:00,424.48,424.54,424.41,424.522,63.0
2024-04-01 17:04:00,424.45,424.475,424.41,424.475,11.0
2024-04-01 17:03:00,424.475,424.475,424.45,424.475,36.0
2024-04-01 17:02:00,424.435,424.56,424.42,424.45,214.0
2024-04-01 17:01:00,424.48,424.48,424.41,424.41,1250.0
2024-04-01 17:00:00,424.57,424.57,424.51,424.57,34.0
2024-04-01 16:59:00,424.52,424.57,424.47,424.52,69.0
2024-04-01 16:58:00,424.57,424.57,424.51,424.52,77.0
2024-04-01 16:57:00,424.5,424.57,424.415,424.52,2629.0
2024-04-01 16:56:00,424.415,424.5,424.415,424.5,19.0
2024-04-01 16:55:00,424.415,424.48,424.33,424.415,26.0
2024-04-01 16:54:00,424.44,424.5,424.33,424.33,2674.0
2024-04-01 16:53:00,424.42,424.45,424.33,424.33,118.0
2024-04-01 16:52:00,424.39,424.41,424.33,424.39,26.0
2024-04-01 16:51:00,424.45,424.45,424.39,424.39,10.0
2024-04-01 16:50:00,424.35,424.57,424.331,424.45,582418.0
2024-04-01 16:49:00,424.33,424.39,424.33,424.39,1559.0
2024-04-01 16:48:00,424.325,424.35,424.275,424.35,12.0
2024-04-01 16:47:00,424.2,424.45,424.2,424.325,77.0
2024-04-01 16:46:00,424.325,424.45,424.3,424.325,1005.0
2024-04-01 16:45:00,424.345,424.49,424.3,424.325,1094.0
2024-04-01 16:44:00,424.345,424.49,424.302,424.49,412.0
2024-04-01 16:43:00,424.345,424.49,424.2,424.207,182.0
2024-04-01 16:42:00,424.345,424.4,424.2,424.345,145.0
2024-04-01 16:41:00,424.488,424.49,424.345,424.345,62.0
2024-04-01 16:40:00,424.35,424.5,424.2,424.47,54.0
2024-04-01 16:39:00,424.35,424.37,424.2,424.37,10.0
2024-04-01 16:38:00,424.49,424.496,424.2,424.2,121.0
2024-04-01 16:37:00,424.35,424.4,424.3,424.4,220.0
2024-04-01 16:36:00,424.3,424.4,424.2,424.27,93.0
2024-04-01 16:35:00,424.25,424.4,424.115,424.305,8398.0
2024-04-01 16:34:00,424.245,424.3,424.24,424.3,220.0
2024-04-01 16:33:00,424.25,424.29,424.2,424.24,83.0
2024-04-01 16:32:00,424.245,424.25,424.2,424.245,26.0
2024-04-01 16:31:00,424.25,424.26,424.24,424.245,16.0
2024-04-01 16:30:00,424.2,424.26,424.2,424.25,81.0
2024-04-01 16:29:00,424.23,424.29,424.17,424.29,127.0
2024-04-01 16:28:00,424.2,424.29,424.16,424.29,173.0
2024-04-01 16:27:00,424.2,424.29,424.11,424.2,75.0
2024-04-01 16:26:00,424.215,424.32,424.2,424.287,21.0
2024-04-01 16:25:00,424.1,424.5,424.1,424.11,1991.0
2024-04-01 16:24:00,424.19,424.19,424.09,424.125,31.0
2024-04-01 16:23:00,424.01,424.19,424.01,424.19,186.0
2024-04-01 16:22:00,424.3,424.3,423.75,424.1,746.0
2024-04-01 16:21:00,424.25,424.274,424.22,424.26,418.0
2024-04-01 16:20:00,424.57,424.57,424.2,424.25,7658.0
2024-04-01 16:19:00,424.24,424.3,424.14,424.28,376.0
2024-04-01 16:18:00,424.2,424.24,424.14,424.15,323.0
2024-04-01 16:17:00,424.2,424.28,424.2,424.24,157.0
2024-04-01 16:16:00,424.24,424.28,424.14,424.28,114.0
2024-04-01 16:15:00,424.57,424.57,424.14,424.21,645.0
2024-04-01 16:14:00,424.25,424.3,424.21,424.21,2702.0
2024-04-01 16:13:00,424.14,424.25,424.14,424.25,482.0
2024-04-01 16:12:00,424.22,424.25,424.14,424.195,64.0
2024-04-01 16:11:00,424.3,424.57,424.14,424.195,978.0
2024-04-01 16:10:00,424.3,424.32,424.14,424.14,66.0
2024-04-01 16:09:00,424.14,424.393,424.14,424.19,371.0
2024-04-01 16:08:00,424.2,424.2,424.03,424.2,5278.0
2024-04-01 16:07:00,424.32,424.34,424.11,424.205,489.0
2024-04-01 16:06:00,424.31,424.34,424.29,424.315,49.0
2024-04-01 16:05:00,424.365,424.57,424.29,424.34,559.0
2024-04-01 16:04:00,424.36,424.57,424.29,424.42,51938.0
2024-04-01 16:03:00,424.29,424.57,424.29,424.36,82454.0
2024-04-01 16:02:00,424.34,424.37,424.29,424.37,2493.0
2024-04-01 16:01:00,424.389,424.57,424.27,424.34,1454.0
2024-04-01 16:00:00,424.55,424.58,424.26,424.27,5099747.0
2024-04-01 15:59:00,424.57,424.9,424.46,424.55,711685.0
2024-04-01 15:58:00,424.79,424.92,424.36,424.54,260413.0
2024-04-01 15:57:00,424.81,425.0,424.681,424.81,157806.0
2024-04-01 15:56:00,424.6,424.9,424.6,424.82,126515.0
2024-04-01 15:55:00,424.56,425.2,424.477,424.59,261125.0
2024-04-01 15:54:00,424.1,424.69,424.085,424.575,120323.0
2024-04-01 15:53:00,424.02,424.14,424.01,424.07,36826.0
2024-04-01 15:52:00,423.93,424.03,423.82,424.02,43694.0
2024-04-01 15:51:00,423.96,424.2,423.82,423.91,60726.0
2024-04-01 15:50:00,423.51,423.985,423.46,423.97,69511.0
2024-04-01 15:49:00,423.51,423.62,423.49,423.505,17369.0
2024-04-01 15:48:00,423.59,423.59,423.42,423.516,24664.0
2024-04-01 15:47:00,423.49,423.58,423.47,423.58,19837.0
2024-04-01 15:46:00,423.588,423.64,423.5,423.5,20477.0
2024-04-01 15:45:00,423.64,423.74,423.58,423.593,17277.0
2024-04-01 15:44:00,423.58,423.69,423.56,423.625,21264.0
2024-04-01 15:43:00,423.71,423.735,423.61,423.63,23363.0
2024-04-01 15:42:00,423.612,423.734,423.61,423.71,20482.0
2024-04-01 15:41:00,423.335,423.63,423.335,423.63,19877.0
2024-04-01 15:40:00,423.203,423.43,423.203,423.335,20259.0
2024-04-01 15:39:00,423.25,423.25,423.16,423.21,19157.0
2024-04-01 15:38:00,423.35,423.38,423.19,423.23,16183.0
2024-04-01 15:37:00,423.14,423.34,423.1,423.34,15470.0
2024-04-01 15:36:00,423.19,423.25,423.06,423.12,22230.0
2024-04-01 15:35:00,423.498,423.54,423.178,423.178,26232.0
2024-04-01 15:34:00,423.38,423.54,423.38,423.48,22792.0
2024-04-01 15:33:00,423.31,423.41,423.31,423.375,21099.0
2024-04-01 15:32:00,423.27,423.34,423.24,423.29,15917.0
2024-04-01 15:31:00,423.06,423.32,423.06,423.296,19536.0
2024-04-01 15:30:00,422.96,423.1,422.96,423.05,16550.0
2024-04-01 15:29:00,422.93,423.01,422.888,422.96,13146.0
2024-04-01 15:28:00,423.02,423.02,422.91,422.944,22938.0
2024-04-01 15:27:00,423.06,423.12,423.018,423.04,10265.0
2024-04-01 15:26:00,423.11,423.23,423.03,423.05,16952.0
2024-04-01 15:25:00,423.22,423.27,423.08,423.08,18180.0
2024-04-01 15:24:00,423.14,423.295,423.14,423.26,12905.0
2024-04-01 15:23:00,423.33,423.33,423.14,423.14,22200.0
2024-04-01 15:22:00,423.41,423.51,423.27,423.295,12416.0
2024-04-01 15:21:00,423.395,423.51,423.38,423.435,22531.0
2024-04-01 15:20:00,423.3,423.431,423.295,423.395,10493.0
2024-04-01 15:19:00,423.2,423.29,423.17,423.29,15310.0
2024-04-01 15:18:00,423.385,423.4,423.124,423.22,16258.0
2024-04-01 15:17:00,423.45,423.47,423.37,423.37,14512.0
2024-04-01 15:16:00,423.35,423.49,423.35,423.42,10716.0
2024-04-01 15:15:00,423.37,423.44,423.31,423.33,17505.0
2024-04-01 15:14:00,423.35,423.36,423.291,423.36,12757.0
2024-04-01 15:13:00,423.3,423.35,423.27,423.33,9643.0
2024-04-01 15:12:00,423.22,423.31,423.2,423.26,14698.0
2024-04-01 15:11:00,423.446,423.47,423.25,423.27,33053.0
2024-04-01 15:10:00,423.54,423.64,423.42,423.442,14797.0
2024-04-01 15:09:00,423.518,423.601,423.48,423.531,12878.0
2024-04-01 15:08:00,423.5,423.528,423.42,423.51,11400.0
2024-04-01 15:07:00,423.65,423.75,423.515,423.515,12299.0
2024-04-01 15:06:00,423.75,423.85,423.65,423.65,24805.0
2024-04-01 15:05:00,423.535,423.767,423.53,423.75,22445.0
2024-04-01 15:04:00,423.3,423.55,423.292,423.545,34436.0
2024-04-01 15:03:00,423.275,423.35,423.18,423.266,24580.0
2024-04-01 15:02:00,423.16,423.28,423.12,423.26,18916.0
2024-04-01 15:01:00,423.03,423.165,423.0,423.14,14028.0
2024-04-01 15:00:00,423.08,423.08,422.888,423.01,13967.0
2024-04-01 14:59:00,422.915,423.07,422.91,423.065,10190.0
2024-04-01 14:58:00,423.06,423.06,422.9,422.915,9572.0
2024-04-01 14:57:00,423.01,423.11,422.93,423.03,17999.0
2024-04-01 14:56:00,423.2,423.2,423.015,423.015,13484.0
2024-04-01 14:55:00,423.112,423.24,423.108,423.216,14725.0
2024-04-01 14:54:00,423.11,423.114,423.01,423.102,13309.0
2024-04-01 14:53:00,423.164,423.25,423.09,423.09,16087.0
2024-04-01 14:52:00,423.08,423.17,423.075,423.15,22797.0
2024-04-01 14:51:00,423.01,423.12,423.01,423.08,13044.0
2024-04-01 14:50:00,423.0,423.02,422.91,423.02,13286.0
2024-04-01 14:49:00,423.08,423.146,423.035,423.048,13622.0
2024-04-01 14:48:00,422.98,423.089,422.94,423.05,17116.0
2024-04-01 14:47:00,423.0,423.04,422.98,422.998,15901.0
2024-04-01 14:46:00,422.95,423.01,422.95,423.004,11408.0
2024-04-01 14:45:00,422.87,422.94,422.85,422.94,10262.0
2024-04-01 14:44:00,422.87,422.87,422.801,422.85,12479.0
2024-04-01 14:43:00,422.75,422.905,422.74,422.889,12502.0
2024-04-01 14:42:00,422.9,422.9,422.69,422.77,18683.0
2024-04-01 14:41:00,422.95,422.95,422.86,422.91,15947.0
2024-04-01 14:40:00,422.96,422.985,422.91,422.968,12870.0
2024-04-01 14:39:00,422.955,423.0,422.93,422.931,15463.0
2024-04-01 14:38:00,422.931,423.02,422.89,422.955,11912.0
2024-04-01 14:37:00,422.935,422.99,422.92,422.93,9920.0
2024-04-01 14:36:00,422.893,422.96,422.893,422.96,8600.0
2024-04-01 14:35:00,423.04,423.04,422.87,422.92,18122.0
2024-04-01 14:34:00,422.98,423.05,422.94,423.035,14371.0
2024-04-01 14:33:00,422.9,423.005,422.9,422.99,15188.0
2024-04-01 14:32:00,422.99,423.056,422.85,422.9,15024.0
2024-04-01 14:31:00,423.05,423.113,422.94,423.0,18559.0
2024-04-01 14:30:00,422.935,423.12,422.91,423.021,16422.0
2024-04-01 14:29:00,422.95,422.975,422.906,422.935,9403.0
2024-04-01 14:28:00,423.019,423.054,422.915,422.914,18397.0
2024-04-01 14:27:00,423.07,423.119,423.015,423.015,19049.0
2024-04-01 14:26:00,423.08,423.08,422.97,423.075,12528.0
2024-04-01 14:25:00,423.087,423.13,423.07,423.1,14306.0
2024-04-01 14:24:00,423.09,423.12,422.971,423.111,21791.0
2024-04-01 14:23:00,423.06,423.11,423.02,423.072,12795.0
2024-04-01 14:22:00,422.958,423.109,422.958,423.08,27495.0
2024-04-01 14:21:00,422.835,422.92,422.81,422.92,16990.0
2024-04-01 14:20:00,422.92,423.058,422.86,422.86,28708.0
2024-04-01 14:19:00,422.92,422.968,422.91,422.94,13583.0
2024-04-01 14:18:00,422.88,422.91,422.84,422.87,17186.0
2024-04-01 14:17:00,422.75,422.865,422.745,422.84,11157.0
2024-04-01 14:16:00,422.765,422.84,422.755,422.765,14719.0
2024-04-01 14:15:00,422.51,422.79,422.5,422.75,13809.0
2024-04-01 14:14:00,422.58,422.61,422.49,422.538,13659.0
2024-04-01 14:13:00,422.48,422.575,422.438,422.575,10966.0
2024-04-01 14:12:00,422.545,422.598,422.46,422.46,17662.0
2024-04-01 14:11:00,422.5,422.567,422.485,422.53,18593.0
2024-04-01 14:10:00,422.7,422.7,422.545,422.558,13198.0
2024-04-01 14:09:00,422.671,422.755,422.66,422.7,11951.0
2024-04-01 14:08:00,422.73,422.83,422.68,422.73,19278.0
2024-04-01 14:07:00,422.83,422.84,422.69,422.78,19666.0
2024-04-01 14:06:00,422.84,422.925,422.82,422.84,17705.0
2024-04-01 14:05:00,422.879,422.879,422.725,422.87,12379.0
2024-04-01 14:04:00,422.87,422.95,422.86,422.88,12408.0
2024-04-01 14:03:00,422.78,422.87,422.77,422.855,12345.0
2024-04-01 14:02:00,422.85,422.865,422.76,422.82,18408.0
2024-04-01 14:01:00,422.72,422.871,422.64,422.81,19374.0
2024-04-01 14:00:00,422.65,422.73,422.59,422.67,14019.0
2024-04-01 13:59:00,422.57,422.64,422.455,422.64,15282.0
2024-04-01 13:58:00,422.64,422.7,422.52,422.59,21733.0
2024-04-01 13:57:00,422.74,422.78,422.62,422.66,10987.0
2024-04-01 13:56:00,422.63,422.74,422.6,422.74,18063.0
2024-04-01 13:55:00,422.47,422.654,422.47,422.58,11203.0
2024-04-01 13:54:00,422.401,422.53,422.33,422.49,19877.0
2024-04-01 13:53:00,422.26,422.425,422.22,422.38,16420.0
2024-04-01 13:52:00,422.5,422.505,422.28,422.32,22185.0
2024-04-01 13:51:00,422.617,422.64,422.42,422.5,29424.0
2024-04-01 13:50:00,422.714,422.822,422.61,422.62,26620.0
2024-04-01 13:49:00,422.85,422.89,422.62,422.675,23568.0
2024-04-01 13:48:00,422.71,422.835,422.66,422.825,8465.0
2024-04-01 13:47:00,422.85,422.88,422.73,422.73,10935.0
2024-04-01 13:46:00,422.87,422.89,422.715,422.81,6961.0
2024-04-01 13:45:00,422.935,423.02,422.76,422.81,13049.0
2024-04-01 13:44:00,422.777,423.0,422.72,422.94,23296.0
2024-04-01 13:43:00,422.53,422.83,422.52,422.79,20277.0
2024-04-01 13:42:00,422.7,422.787,422.48,422.52,16803.0
2024-04-01 13:41:00,422.77,422.78,422.63,422.67,9312.0
2024-04-01 13:40:00,422.58,422.859,422.58,422.8,14207.0
2024-04-01 13:39:00,422.87,422.899,422.58,422.59,33007.0
2024-04-01 13:38:00,423.015,423.015,422.83,422.86,12361.0
2024-04-01 13:37:00,422.81,423.03,422.81,422.99,15728.0
2024-04-01 13:36:00,422.62,422.86,422.62,422.815,21435.0
2024-04-01 13:35:00,422.605,422.717,422.6,422.615,11376.0
2024-04-01 13:34:00,422.74,422.85,422.59,422.615,16792.0
2024-04-01 13:33:00,422.919,422.94,422.71,422.75,16338.0
2024-04-01 13:32:00,423.157,423.185,422.905,422.915,13277.0
2024-04-01 13:31:00,423.105,423.17,423.066,423.17,11910.0
2024-04-01 13:30:00,423.03,423.15,422.965,423.11,9829.0
2024-04-01 13:29:00,422.953,422.991,422.865,422.985,21211.0
2024-04-01 13:28:00,422.84,422.95,422.79,422.94,14483.0
2024-04-01 13:27:00,422.71,422.91,422.71,422.86,17574.0
2024-04-01 13:26:00,422.666,422.81,422.66,422.705,19177.0
2024-04-01 13:25:00,422.58,422.69,422.57,422.67,10667.0
2024-04-01 13:24:00,422.869,422.9,422.56,422.56,21409.0
2024-04-01 13:23:00,422.87,422.945,422.77,422.83,14967.0
2024-04-01 13:22:00,422.903,422.982,422.85,422.86,17177.0
2024-04-01 13:21:00,423.1,423.11,422.9,422.9,20881.0
2024-04-01 13:20:00,423.218,423.218,423.02,423.052,31959.0
2024-04-01 13:19:00,423.31,423.31,423.17,423.198,11657.0
2024-04-01 13:18:00,423.34,423.37,423.265,423.35,9791.0
2024-04-01 13:17:00,423.38,423.4,423.32,423.39,9362.0
2024-04-01 13:16:00,423.48,423.48,423.37,423.38,12197.0
2024-04-01 13:15:00,423.4,423.5,423.4,423.5,9795.0
2024-04-01 13:14:00,423.31,423.482,423.305,423.42,13703.0
2024-04-01 13:13:00,423.386,423.42,423.285,423.29,15180.0
2024-04-01 13:12:00,423.3,423.45,423.3,423.39,15993.0
2024-04-01 13:11:00,423.21,423.39,423.2,423.319,12603.0
2024-04-01 13:10:00,423.3,423.323,423.195,423.195,13400.0
2024-04-01 13:09:00,423.28,423.33,423.195,423.33,6992.0
2024-04-01 13:08:00,423.21,423.324,423.11,423.31,13210.0
2024-04-01 13:07:00,423.325,423.35,423.14,423.22,25338.0
2024-04-01 13:06:00,423.586,423.586,423.32,423.354,13480.0
2024-04-01 13:05:00,423.55,423.622,423.515,423.604,15969.0
2024-04-01 13:04:00,423.47,423.53,423.38,423.53,9932.0
2024-04-01 13:03:00,423.452,423.49,423.36,423.45,13836.0
2024-04-01 13:02:00,423.375,423.46,423.35,423.444,9405.0
2024-04-01 13:01:00,423.39,423.43,423.3,423.36,11435.0
2024-04-01 13:00:00,423.22,423.37,423.195,423.363,14338.0
2024-04-01 12:59:00,423.3,423.3,423.165,423.25,13436.0
2024-04-01 12:58:00,423.425,423.425,423.235,423.29,15405.0
2024-04-01 12:57:00,423.46,423.555,423.4,423.449,10046.0
2024-04-01 12:56:00,423.44,423.485,423.42,423.475,11715.0
2024-04-01 12:55:00,423.67,423.685,423.39,423.43,17555.0
2024-04-01 12:54:00,423.65,423.81,423.65,423.69,14711.0
2024-04-01 12:53:00,423.645,423.7,423.62,423.635,17715.0
2024-04-01 12:52:00,423.66,423.725,423.65,423.65,9968.0
2024-04-01 12:51:00,423.66,423.78,423.65,423.65,14241.0
2024-04-01 12:50:00,423.62,423.73,423.62,423.67,11915.0
2024-04-01 12:49:00,423.61,423.68,423.61,423.65,9344.0
2024-04-01 12:48:00,423.69,423.69,423.5,423.58,20912.0
2024-04-01 12:47:00,423.74,423.75,423.68,423.7,17376.0
2024-04-01 12:46:00,423.793,423.84,423.675,423.775,12398.0
2024-04-01 12:45:00,423.73,423.799,423.7,423.779,16996.0
2024-04-01 12:44:00,423.71,423.725,423.655,423.72,9159.0
2024-04-01 12:43:00,423.77,423.77,423.61,423.73,15743.0
2024-04-01 12:42:00,423.76,423.8,423.72,423.8,15001.0
2024-04-01 12:41:00,423.751,423.8,423.72,423.788,17986.0
2024-04-01 12:40:00,423.65,423.793,423.65,423.76,10810.0
2024-04-01 12:39:00,423.6,423.661,423.58,423.651,8190.0
2024-04-01 12:38:00,423.65,423.65,423.55,423.59,15705.0
2024-04-01 12:37:00,423.72,423.73,423.62,423.67,8520.0
2024-04-01 12:36:00,423.76,423.838,423.668,423.745,17105.0
2024-04-01 12:35:00,423.71,423.79,423.56,423.79,12944.0
2024-04-01 12:34:00,423.79,423.79,423.67,423.72,19520.0
2024-04-01 12:33:00,423.76,423.83,423.74,423.785,9028.0
